season,date,week,game_type,home_franchise,away_franchise,home_score,away_score,neutral_site,overtime,source,margin,game_uid
1971,1971-11-14,,REG,DET,LAR,13,21,False,,fivethirtyeight,-8,G000300
1971,1971-11-14,,REG,OAK,TEN,41,21,False,,fivethirtyeight,20,G000301
1971,1971-11-14,,REG,MIA,PIT,24,21,False,,fivethirtyeight,3,G000302
1971,1971-11-14,,REG,NYJ,IND,13,14,False,,fivethirtyeight,-1,G000303
1971,1971-11-14,,REG,SF,NO,20,26,False,,fivethirtyeight,-6,G000304
1971,1971-11-15,,REG,LAC,ARI,20,17,False,,fivethirtyeight,3,G000305
1971,1971-11-21,,REG,BUF,NYJ,7,20,False,,fivethirtyeight,-13,G000306
1971,1971-11-21,,REG,CLE,NE,27,7,False,,fivethirtyeight,20,G000307
1971,1971-11-21,,REG,CIN,TEN,28,13,False,,fivethirtyeight,15,G000308
1971,1971-11-21,,REG,CHI,DET,3,28,False,,fivethirtyeight,-25,G000309
1971,1971-11-21,,REG,LAR,SF,17,6,False,,fivethirtyeight,11,G000310
1971,1971-11-21,,REG,PIT,NYG,17,13,False,,fivethirtyeight,4,G000311
1971,1971-11-21,,REG,NO,MIN,10,23,False,,fivethirtyeight,-13,G000312
1971,1971-11-21,,REG,MIA,IND,17,14,False,,fivethirtyeight,3,G000313
1971,1971-11-21,,REG,ARI,PHI,20,37,False,,fivethirtyeight,-17,G000314
1971,1971-11-21,,REG,KC,DEN,28,10,False,,fivethirtyeight,18,G000315
1971,1971-11-21,,REG,WSH,DAL,0,13,False,,fivethirtyeight,-13,G000316
1971,1971-11-21,,REG,OAK,LAC,34,33,False,,fivethirtyeight,1,G000317
1971,1971-11-22,,REG,ATL,GB,28,21,False,,fivethirtyeight,7,G000318
1971,1971-11-25,,REG,DET,KC,32,21,False,,fivethirtyeight,11,G000319
1971,1971-11-25,,REG,DAL,LAR,28,21,False,,fivethirtyeight,7,G000320
1971,1971-11-28,,REG,NYJ,SF,21,24,False,,fivethirtyeight,-3,G000321
1971,1971-11-28,,REG,OAK,IND,14,37,False,,fivethirtyeight,-23,G000322
1971,1971-11-28,,REG,PIT,DEN,10,22,False,,fivethirtyeight,-12,G000323
1971,1971-11-28,,REG,PHI,WSH,13,20,False,,fivethirtyeight,-7,G000324
1971,1971-11-28,,REG,NYG,ARI,7,24,False,,fivethirtyeight,-17,G000325
1971,1971-11-28,,REG,MIN,ATL,24,7,False,,fivethirtyeight,17,G000326
1971,1971-11-28,,REG,GB,NO,21,29,False,,fivethirtyeight,-8,G000327
1971,1971-11-28,,REG,BUF,NE,27,20,False,,fivethirtyeight,7,G000328
1971,1971-11-28,,REG,CIN,LAC,31,0,False,,fivethirtyeight,31,G000329
1971,1971-11-28,,REG,TEN,CLE,24,37,False,,fivethirtyeight,-13,G000330
1971,1971-11-29,,REG,MIA,CHI,34,3,False,,fivethirtyeight,31,G000331
1971,1971-12-04,,REG,DAL,NYJ,52,10,False,,fivethirtyeight,42,G000332
1971,1971-12-05,,REG,DEN,CHI,6,3,False,,fivethirtyeight,3,G000333
1971,1971-12-05,,REG,ARI,GB,16,16,False,,fivethirtyeight,0,G000334
1971,1971-12-05,,REG,IND,BUF,24,0,False,,fivethirtyeight,24,G000335
1971,1971-12-05,,REG,CLE,CIN,31,27,False,,fivethirtyeight,4,G000336
1971,1971-12-05,,REG,ATL,OAK,24,13,False,,fivethirtyeight,11,G000337
1971,1971-12-05,,REG,LAC,MIN,30,14,False,,fivethirtyeight,16,G000338
1971,1971-12-05,,REG,DET,PHI,20,23,False,,fivethirtyeight,-3,G000339
1971,1971-12-05,,REG,LAR,NO,45,28,False,,fivethirtyeight,17,G000340
1971,1971-12-05,,REG,WSH,NYG,23,7,False,,fivethirtyeight,16,G000341
1971,1971-12-05,,REG,NE,MIA,34,13,False,,fivethirtyeight,21,G000342
1971,1971-12-05,,REG,TEN,PIT,29,3,False,,fivethirtyeight,26,G000343
1971,1971-12-06,,REG,SF,KC,17,26,False,,fivethirtyeight,-9,G000344
1971,1971-12-11,,REG,IND,MIA,14,3,False,,fivethirtyeight,11,G000345
1971,1971-12-11,,REG,MIN,DET,29,10,False,,fivethirtyeight,19,G000346
1971,1971-12-12,,REG,PHI,ARI,19,7,False,,fivethirtyeight,12,G000347
1971,1971-12-12,,REG,LAC,DEN,45,17,False,,fivethirtyeight,28,G000348
1971,1971-12-12,,REG,CIN,PIT,13,21,False,,fivethirtyeight,-8,G000349
1971,1971-12-12,,REG,GB,CHI,31,10,False,,fivethirtyeight,21,G000350
1971,1971-12-12,,REG,KC,OAK,16,14,False,,fivethirtyeight,2,G000351
1971,1971-12-12,,REG,NO,CLE,17,21,False,,fivethirtyeight,-4,G000352
1971,1971-12-12,,REG,NYG,DAL,14,42,False,,fivethirtyeight,-28,G000353
1971,1971-12-12,,REG,BUF,TEN,14,20,False,,fivethirtyeight,-6,G000354
1971,1971-12-12,,REG,NYJ,NE,13,6,False,,fivethirtyeight,7,G000355
1971,1971-12-12,,REG,SF,ATL,24,3,False,,fivethirtyeight,21,G000356
1971,1971-12-13,,REG,LAR,WSH,24,38,False,,fivethirtyeight,-14,G000357
1971,1971-12-18,,REG,DAL,ARI,31,12,False,,fivethirtyeight,19,G000358
1971,1971-12-19,,REG,OAK,DEN,21,13,False,,fivethirtyeight,8,G000359
1971,1971-12-19,,REG,NO,ATL,20,24,False,,fivethirtyeight,-4,G000360
1971,1971-12-19,,REG,PIT,LAR,14,23,False,,fivethirtyeight,-9,G000361
1971,1971-12-19,,REG,MIA,GB,27,6,False,,fivethirtyeight,21,G000362
1971,1971-12-19,,REG,IND,NE,17,21,False,,fivethirtyeight,-4,G000363
1971,1971-12-19,,REG,NYJ,CIN,35,21,False,,fivethirtyeight,14,G000364
1971,1971-12-19,,REG,KC,BUF,22,9,False,,fivethirtyeight,13,G000365
1971,1971-12-19,,REG,CHI,MIN,10,27,False,,fivethirtyeight,-17,G000366
1971,1971-12-19,,REG,TEN,LAC,49,33,False,,fivethirtyeight,16,G000367
1971,1971-12-19,,REG,SF,DET,31,27,False,,fivethirtyeight,4,G000368
1971,1971-12-19,,REG,WSH,CLE,13,20,False,,fivethirtyeight,-7,G000369
1971,1971-12-19,,REG,NYG,PHI,28,41,False,,fivethirtyeight,-13,G000370
1971,1971-12-25,,PLAYOFF,MIN,DAL,12,20,False,,fivethirtyeight,-8,G000371
1971,1971-12-25,,PLAYOFF,KC,MIA,24,27,False,,fivethirtyeight,-3,G000372
1971,1971-12-26,,PLAYOFF,SF,WSH,24,20,False,,fivethirtyeight,4,G000373
1971,1971-12-26,,PLAYOFF,CLE,IND,3,20,False,,fivethirtyeight,-17,G000374
1971,1972-01-02,,PLAYOFF,DAL,SF,14,3,False,,fivethirtyeight,11,G000375
1971,1972-01-02,,PLAYOFF,MIA,IND,21,0,False,,fivethirtyeight,21,G000376
1971,1972-01-16,,PLAYOFF,MIA,DAL,3,24,True,,fivethirtyeight,-21,G000377
1972,1972-09-17,,REG,SF,LAC,34,3,False,,fivethirtyeight,31,G000378
1972,1972-09-17,,REG,IND,ARI,3,10,False,,fivethirtyeight,-7,G000379
1972,1972-09-17,,REG,BUF,NYJ,24,41,False,,fivethirtyeight,-17,G000380
1972,1972-09-17,,REG,CHI,ATL,21,37,False,,fivethirtyeight,-16,G000381
1972,1972-09-17,,REG,CLE,GB,10,26,False,,fivethirtyeight,-16,G000382
1972,1972-09-17,,REG,NE,CIN,7,31,False,,fivethirtyeight,-24,G000383
1972,1972-09-17,,REG,KC,MIA,10,20,False,,fivethirtyeight,-10,G000384
1972,1972-09-17,,REG,PIT,OAK,34,28,False,,fivethirtyeight,6,G000385
1972,1972-09-17,,REG,LAR,NO,34,14,False,,fivethirtyeight,20,G000386
1972,1972-09-17,,REG,DET,NYG,30,16,False,,fivethirtyeight,14,G000387
1972,1972-09-17,,REG,DEN,TEN,30,17,False,,fivethirtyeight,13,G000388
1972,1972-09-17,,REG,DAL,PHI,28,6,False,,fivethirtyeight,22,G000389
1972,1972-09-18,,REG,MIN,WSH,21,24,False,,fivethirtyeight,-3,G000390
1972,1972-09-24,,REG,LAC,DEN,37,14,False,,fivethirtyeight,23,G000391
1972,1972-09-24,,REG,BUF,SF,27,20,False,,fivethirtyeight,7,G000392
1972,1972-09-24,,REG,CIN,PIT,15,10,False,,fivethirtyeight,5,G000393
1972,1972-09-24,,REG,IND,NYJ,34,44,False,,fivethirtyeight,-10,G000394
1972,1972-09-24,,REG,DET,MIN,10,34,False,,fivethirtyeight,-24,G000395
1972,1972-09-24,,REG,GB,OAK,14,20,False,,fivethirtyeight,-6,G000396
1972,1972-09-24,,REG,NE,ATL,21,20,False,,fivethirtyeight,1,G000397
1972,1972-09-24,,REG,NYG,DAL,14,23,False,,fivethirtyeight,-9,G000398
1972,1972-09-24,,REG,PHI,CLE,17,27,False,,fivethirtyeight,-10,G000399
1972,1972-09-24,,REG,WSH,ARI,24,10,False,,fivethirtyeight,14,G000400
1972,1972-09-24,,REG,MIA,TEN,34,13,False,,fivethirtyeight,21,G000401
1972,1972-09-24,,REG,CHI,LAR,13,13,False,,fivethirtyeight,0,G000402
1972,1972-09-25,,REG,NO,KC,17,20,False,,fivethirtyeight,-3,G000403
1972,1972-10-01,,REG,CLE,CIN,27,6,False,,fivethirtyeight,21,G000404
1972,1972-10-01,,REG,ARI,PIT,19,25,False,,fivethirtyeight,-6,G000405
1972,1972-10-01,,REG,NO,SF,2,37,False,,fivethirtyeight,-35,G000406
1972,1972-10-01,,REG,OAK,LAC,17,17,False,,fivethirtyeight,0,G000407
1972,1972-10-01,,REG,MIN,MIA,14,16,False,,fivethirtyeight,-2,G000408
1972,1972-10-01,,REG,DEN,KC,24,45,False,,fivethirtyeight,-21,G000409
1972,1972-10-01,,REG,ATL,LAR,31,3,False,,fivethirtyeight,28,G000410
1972,1972-10-01,,REG,GB,DAL,16,13,False,,fivethirtyeight,3,G000411
1972,1972-10-01,,REG,TEN,NYJ,26,20,False,,fivethirtyeight,6,G000412
1972,1972-10-01,,REG,NE,WSH,24,23,False,,fivethirtyeight,1,G000413
1972,1972-10-01,,REG,BUF,IND,0,17,False,,fivethirtyeight,-17,G000414
1972,1972-10-01,,REG,CHI,DET,24,38,False,,fivethirtyeight,-14,G000415
1972,1972-10-02,,REG,PHI,NYG,12,27,False,,fivethirtyeight,-15,G000416
1972,1972-10-08,,REG,NYJ,MIA,17,27,False,,fivethirtyeight,-10,G000417
1972,1972-10-08,,REG,IND,LAC,20,23,False,,fivethirtyeight,-3,G000418
1972,1972-10-08,,REG,LAR,SF,31,7,False,,fivethirtyeight,24,G000419
1972,1972-10-08,,REG,WSH,PHI,14,0,False,,fivethirtyeight,14,G000420
1972,1972-10-08,,REG,NYG,NO,45,21,False,,fivethirtyeight,24,G000421
1972,1972-10-08,,REG,MIN,ARI,17,19,False,,fivethirtyeight,-2,G000422
1972,1972-10-08,,REG,GB,CHI,20,17,False,,fivethirtyeight,3,G000423
1972,1972-10-08,,REG,DAL,PIT,17,13,False,,fivethirtyeight,4,G000424
1972,1972-10-08,,REG,CLE,KC,7,31,False,,fivethirtyeight,-24,G000425
1972,1972-10-08,,REG,CIN,DEN,21,10,False,,fivethirtyeight,11,G000426
1972,1972-10-08,,REG,BUF,NE,38,14,False,,fivethirtyeight,24,G000427
1972,1972-10-08,,REG,ATL,DET,23,26,False,,fivethirtyeight,-3,G000428
1972,1972-10-09,,REG,TEN,OAK,0,34,False,,fivethirtyeight,-34,G000429
1972,1972-10-15,,REG,SF,NYG,17,23,False,,fivethirtyeight,-6,G000430
1972,1972-10-15,,REG,OAK,BUF,28,16,False,,fivethirtyeight,12,G000431
1972,1972-10-15,,REG,PIT,TEN,24,7,False,,fivethirtyeight,17,G000432
1972,1972-10-15,,REG,NE,NYJ,13,41,False,,fivethirtyeight,-28,G000433
1972,1972-10-15,,REG,NO,ATL,14,21,False,,fivethirtyeight,-7,G000434
1972,1972-10-15,,REG,KC,CIN,16,23,False,,fivethirtyeight,-7,G000435
1972,1972-10-15,,REG,DEN,MIN,20,23,False,,fivethirtyeight,-3,G000436
1972,1972-10-15,,REG,ARI,WSH,3,33,False,,fivethirtyeight,-30,G000437
1972,1972-10-15,,REG,IND,DAL,0,21,False,,fivethirtyeight,-21,G000438
1972,1972-10-15,,REG,PHI,LAR,3,34,False,,fivethirtyeight,-31,G000439
1972,1972-10-15,,REG,MIA,LAC,24,10,False,,fivethirtyeight,14,G000440
1972,1972-10-15,,REG,CLE,CHI,0,17,False,,fivethirtyeight,-17,G000441
1972,1972-10-16,,REG,DET,GB,23,24,False,,fivethirtyeight,-1,G000442
1972,1972-10-22,,REG,WSH,DAL,24,20,False,,fivethirtyeight,4,G000443
1972,1972-10-22,,REG,LAR,CIN,15,12,False,,fivethirtyeight,3,G000444
1972,1972-10-22,,REG,GB,ATL,9,10,False,,fivethirtyeight,-1,G000445
1972,1972-10-22,,REG,KC,PHI,20,21,False,,fivethirtyeight,-1,G000446
1972,1972-10-22,,REG,MIA,BUF,24,23,False,,fivethirtyeight,1,G000447
1972,1972-10-22,,REG,DET,LAC,34,20,False,,fivethirtyeight,14,G000448
1972,1972-10-22,,REG,NYG,ARI,27,21,False,,fivethirtyeight,6,G000449
1972,1972-10-22,,REG,NYJ,IND,24,20,False,,fivethirtyeight,4,G000450
1972,1972-10-22,,REG,TEN,CLE,17,23,False,,fivethirtyeight,-6,G000451
1972,1972-10-22,,REG,PIT,NE,33,3,False,,fivethirtyeight,30,G000452
1972,1972-10-22,,REG,OAK,DEN,23,30,False,,fivethirtyeight,-7,G000453
1972,1972-10-22,,REG,SF,NO,20,20,False,,fivethirtyeight,0,G000454
1972,1972-10-23,,REG,CHI,MIN,13,10,False,,fivethirtyeight,3,G000455
1972,1972-10-29,,REG,NO,PHI,21,3,False,,fivethirtyeight,18,G000456
1972,1972-10-29,,REG,GB,MIN,13,27,False,,fivethirtyeight,-14,G000457
1972,1972-10-29,,REG,DEN,CLE,20,27,False,,fivethirtyeight,-7,G000458
1972,1972-10-29,,REG,LAC,KC,14,26,False,,fivethirtyeight,-12,G000459
1972,1972-10-29,,REG,ARI,CHI,10,27,False,,fivethirtyeight,-17,G000460
1972,1972-10-29,,REG,NYG,WSH,16,23,False,,fivethirtyeight,-7,G000461
1972,1972-10-29,,REG,IND,MIA,0,23,False,,fivethirtyeight,-23,G000462
1972,1972-10-29,,REG,CIN,TEN,30,7,False,,fivethirtyeight,23,G000463
1972,1972-10-29,,REG,BUF,PIT,21,38,False,,fivethirtyeight,-17,G000464
1972,1972-10-29,,REG,ATL,SF,14,49,False,,fivethirtyeight,-35,G000465
1972,1972-10-29,,REG,OAK,LAR,45,17,False,,fivethirtyeight,28,G000466
1972,1972-10-29,,REG,NYJ,NE,34,10,False,,fivethirtyeight,24,G000467
1972,1972-10-30,,REG,DAL,DET,28,24,False,,fivethirtyeight,4,G000468
1972,1972-11-05,,REG,NYG,DEN,29,17,False,,fivethirtyeight,12,G000469
1972,1972-11-05,,REG,KC,OAK,27,14,False,,fivethirtyeight,13,G000470
1972,1972-11-05,,REG,LAC,DAL,28,34,False,,fivethirtyeight,-6,G000471
1972,1972-11-05,,REG,CLE,TEN,20,0,False,,fivethirtyeight,20,G000472
1972,1972-11-05,,REG,LAR,ATL,20,7,False,,fivethirtyeight,13,G000473
1972,1972-11-05,,REG,MIN,NO,37,6,False,,fivethirtyeight,31,G000474
1972,1972-11-05,,REG,BUF,MIA,16,30,False,,fivethirtyeight,-14,G000475
1972,1972-11-05,,REG,DET,CHI,14,0,False,,fivethirtyeight,14,G000476
1972,1972-11-05,,REG,GB,SF,34,24,False,,fivethirtyeight,10,G000477
1972,1972-11-05,,REG,PIT,CIN,40,17,False,,fivethirtyeight,23,G000478
1972,1972-11-05,,REG,PHI,ARI,6,6,False,,fivethirtyeight,0,G000479
1972,1972-11-05,,REG,NYJ,WSH,17,35,False,,fivethirtyeight,-18,G000480
1972,1972-11-06,,REG,NE,IND,17,24,False,,fivethirtyeight,-7,G000481
1972,1972-11-12,,REG,LAR,DEN,10,16,False,,fivethirtyeight,-6,G000482
1972,1972-11-12,,REG,DAL,ARI,33,24,False,,fivethirtyeight,9,G000483
1972,1972-11-12,,REG,WSH,NYG,27,13,False,,fivethirtyeight,14,G000484
1972,1972-11-12,,REG,SF,IND,24,21,False,,fivethirtyeight,3,G000485
1972,1972-11-12,,REG,PIT,KC,16,7,False,,fivethirtyeight,9,G000486
1972,1972-11-12,,REG,TEN,PHI,17,18,False,,fivethirtyeight,-1,G000487
1972,1972-11-12,,REG,NYJ,BUF,41,3,False,,fivethirtyeight,38,G000488
1972,1972-11-12,,REG,MIN,DET,16,14,False,,fivethirtyeight,2,G000489
1972,1972-11-12,,REG,MIA,NE,52,0,False,,fivethirtyeight,52,G000490
1972,1972-11-12,,REG,CIN,OAK,14,20,False,,fivethirtyeight,-6,G000491
1972,1972-11-12,,REG,CHI,GB,17,23,False,,fivethirtyeight,-6,G000492
1972,1972-11-12,,REG,ATL,NO,36,20,False,,fivethirtyeight,16,G000493
1972,1972-11-13,,REG,LAC,CLE,17,21,False,,fivethirtyeight,-4,G000494
1972,1972-11-19,,REG,DEN,OAK,20,37,False,,fivethirtyeight,-17,G000495
1972,1972-11-19,,REG,KC,LAC,17,27,False,,fivethirtyeight,-10,G000496
1972,1972-11-19,,REG,LAR,MIN,41,45,False,,fivethirtyeight,-4,G000497
1972,1972-11-19,,REG,PHI,DAL,7,28,False,,fivethirtyeight,-21,G000498
1972,1972-11-19,,REG,TEN,GB,10,23,False,,fivethirtyeight,-13,G000499
1972,1972-11-19,,REG,NE,BUF,24,27,False,,fivethirtyeight,-3,G000500
1972,1972-11-19,,REG,MIA,NYJ,28,24,False,,fivethirtyeight,4,G000501
1972,1972-11-19,,REG,DET,NO,27,14,False,,fivethirtyeight,13,G000502
1972,1972-11-19,,REG,ARI,NYG,7,13,False,,fivethirtyeight,-6,G000503
1972,1972-11-19,,REG,CLE,PIT,26,24,False,,fivethirtyeight,2,G000504
1972,1972-11-19,,REG,CIN,IND,19,20,False,,fivethirtyeight,-1,G000505
1972,1972-11-19,,REG,CHI,SF,21,34,False,,fivethirtyeight,-13,G000506
1972,1972-11-20,,REG,WSH,ATL,24,13,False,,fivethirtyeight,11,G000507
1972,1972-11-23,,REG,DET,NYJ,37,20,False,,fivethirtyeight,17,G000508
1972,1972-11-23,,REG,DAL,SF,10,31,False,,fivethirtyeight,-21,G000509
1972,1972-11-26,,REG,IND,NE,31,0,False,,fivethirtyeight,31,G000510
1972,1972-11-26,,REG,CHI,CIN,3,13,False,,fivethirtyeight,-10,G000511
1972,1972-11-26,,REG,ATL,DEN,23,20,False,,fivethirtyeight,3,G000512
1972,1972-11-26,,REG,NYG,PHI,62,10,False,,fivethirtyeight,52,G000513
1972,1972-11-26,,REG,CLE,BUF,27,10,False,,fivethirtyeight,17,G000514
1972,1972-11-26,,REG,NO,LAR,19,16,False,,fivethirtyeight,3,G000515
1972,1972-11-26,,REG,WSH,GB,21,16,False,,fivethirtyeight,5,G000516
1972,1972-11-26,,REG,OAK,KC,26,3,False,,fivethirtyeight,23,G000517
1972,1972-11-26,,REG,PIT,MIN,23,10,False,,fivethirtyeight,13,G000518
1972,1972-11-26,,REG,LAC,TEN,34,20,False,,fivethirtyeight,14,G000519
1972,1972-11-27,,REG,MIA,ARI,31,10,False,,fivethirtyeight,21,G000520
1972,1972-12-03,,REG,NYJ,NO,18,17,False,,fivethirtyeight,1,G000521
1972,1972-12-03,,REG,ATL,TEN,20,10,False,,fivethirtyeight,10,G000522
1972,1972-12-03,,REG,CIN,NYG,13,10,False,,fivethirtyeight,3,G000523
1972,1972-12-03,,REG,ARI,DAL,6,27,False,,fivethirtyeight,-21,G000524
1972,1972-12-03,,REG,GB,DET,33,7,False,,fivethirtyeight,26,G000525
1972,1972-12-03,,REG,KC,DEN,24,21,False,,fivethirtyeight,3,G000526
1972,1972-12-03,,REG,MIN,CHI,23,10,False,,fivethirtyeight,13,G000527
1972,1972-12-03,,REG,NE,MIA,21,37,False,,fivethirtyeight,-16,G000528
1972,1972-12-03,,REG,PHI,WSH,7,23,False,,fivethirtyeight,-16,G000529
1972,1972-12-03,,REG,PIT,CLE,30,0,False,,fivethirtyeight,30,G000530
1972,1972-12-03,,REG,LAC,OAK,19,21,False,,fivethirtyeight,-2,G000531
1972,1972-12-03,,REG,IND,BUF,35,7,False,,fivethirtyeight,28,G000532
1972,1972-12-04,,REG,SF,LAR,16,26,False,,fivethirtyeight,-10,G000533
1972,1972-12-09,,REG,CIN,CLE,24,27,False,,fivethirtyeight,-3,G000534
1972,1972-12-09,,REG,DAL,WSH,34,24,False,,fivethirtyeight,10,G000535
1972,1972-12-10,,REG,DEN,LAC,38,13,False,,fivethirtyeight,25,G000536
1972,1972-12-10,,REG,NO,NE,10,17,False,,fivethirtyeight,-7,G000537
1972,1972-12-10,,REG,PHI,CHI,12,21,False,,fivethirtyeight,-9,G000538
1972,1972-12-10,,REG,ARI,LAR,24,14,False,,fivethirtyeight,10,G000539
1972,1972-12-10,,REG,TEN,PIT,3,9,False,,fivethirtyeight,-6,G000540
1972,1972-12-10,,REG,NYG,MIA,13,23,False,,fivethirtyeight,-10,G000541
1972,1972-12-10,,REG,KC,IND,24,10,False,,fivethirtyeight,14,G000542
1972,1972-12-10,,REG,MIN,GB,7,23,False,,fivethirtyeight,-16,G000543
1972,1972-12-10,,REG,BUF,DET,21,21,False,,fivethirtyeight,0,G000544
1972,1972-12-10,,REG,SF,ATL,20,0,False,,fivethirtyeight,20,G000545
1972,1972-12-11,,REG,OAK,NYJ,24,16,False,,fivethirtyeight,8,G000546
1972,1972-12-16,,REG,MIA,IND,16,0,False,,fivethirtyeight,16,G000547
1972,1972-12-16,,REG,SF,MIN,20,17,False,,fivethirtyeight,3,G000548
1972,1972-12-17,,REG,WSH,BUF,17,24,False,,fivethirtyeight,-7,G000549
1972,1972-12-17,,REG,TEN,CIN,17,61,False,,fivethirtyeight,-44,G000550
1972,1972-12-17,,REG,LAC,PIT,2,24,False,,fivethirtyeight,-22,G000551
1972,1972-12-17,,REG,OAK,CHI,28,21,False,,fivethirtyeight,7,G000552
1972,1972-12-17,,REG,NYJ,CLE,10,26,False,,fivethirtyeight,-16,G000553
1972,1972-12-17,,REG,NO,GB,20,30,False,,fivethirtyeight,-10,G000554
1972,1972-12-17,,REG,DEN,NE,45,21,False,,fivethirtyeight,24,G000555
1972,1972-12-17,,REG,DAL,NYG,3,23,False,,fivethirtyeight,-20,G000556
1972,1972-12-17,,REG,ARI,PHI,24,23,False,,fivethirtyeight,1,G000557
1972,1972-12-17,,REG,ATL,KC,14,17,False,,fivethirtyeight,-3,G000558
1972,1972-12-17,,REG,LAR,DET,17,34,False,,fivethirtyeight,-17,G000559
1972,1972-12-23,,PLAYOFF,PIT,OAK,13,7,False,,fivethirtyeight,6,G000560
1972,1972-12-23,,PLAYOFF,SF,DAL,28,30,False,,fivethirtyeight,-2,G000561
1972,1972-12-24,,PLAYOFF,WSH,GB,16,3,False,,fivethirtyeight,13,G000562
1972,1972-12-24,,PLAYOFF,MIA,CLE,20,14,False,,fivethirtyeight,6,G000563
1972,1972-12-31,,PLAYOFF,WSH,DAL,26,3,False,,fivethirtyeight,23,G000564
1972,1972-12-31,,PLAYOFF,PIT,MIA,17,21,False,,fivethirtyeight,-4,G000565
1972,1973-01-14,,PLAYOFF,WSH,MIA,7,14,True,,fivethirtyeight,-7,G000566
1973,1973-09-16,,REG,NYG,TEN,34,14,False,,fivethirtyeight,20,G000567
1973,1973-09-16,,REG,NE,BUF,13,31,False,,fivethirtyeight,-18,G000568
1973,1973-09-16,,REG,NO,ATL,7,62,False,,fivethirtyeight,-55,G000569
1973,1973-09-16,,REG,MIA,SF,21,13,False,,fivethirtyeight,8,G000570
1973,1973-09-16,,REG,DEN,CIN,28,10,False,,fivethirtyeight,18,G000571
1973,1973-09-16,,REG,CLE,IND,24,14,False,,fivethirtyeight,10,G000572
1973,1973-09-16,,REG,PHI,ARI,23,34,False,,fivethirtyeight,-11,G000573
1973,1973-09-16,,REG,MIN,OAK,24,16,False,,fivethirtyeight,8,G000574
1973,1973-09-16,,REG,KC,LAR,13,23,False,,fivethirtyeight,-10,G000575
1973,1973-09-16,,REG,WSH,LAC,38,0,False,,fivethirtyeight,38,G000576
1973,1973-09-16,,REG,PIT,DET,24,10,False,,fivethirtyeight,14,G000577
1973,1973-09-16,,REG,CHI,DAL,17,20,False,,fivethirtyeight,-3,G000578
1973,1973-09-17,,REG,GB,NYJ,23,7,False,,fivethirtyeight,16,G000579
1973,1973-09-23,,REG,LAR,ATL,31,0,False,,fivethirtyeight,31,G000580
1973,1973-09-23,,REG,NE,KC,7,10,False,,fivethirtyeight,-3,G000581
1973,1973-09-23,,REG,OAK,MIA,12,7,False,,fivethirtyeight,5,G000582
1973,1973-09-23,,REG,PIT,CLE,33,6,False,,fivethirtyeight,27,G000583
1973,1973-09-23,,REG,NYG,PHI,23,23,False,,fivethirtyeight,0,G000584
1973,1973-09-23,,REG,GB,DET,13,13,False,,fivethirtyeight,0,G000585
1973,1973-09-23,,REG,DEN,SF,34,36,False,,fivethirtyeight,-2,G000586
1973,1973-09-23,,REG,ARI,WSH,34,27,False,,fivethirtyeight,7,G000587
1973,1973-09-23,,REG,IND,NYJ,10,34,False,,fivethirtyeight,-24,G000588
1973,1973-09-23,,REG,CIN,TEN,24,10,False,,fivethirtyeight,14,G000589
1973,1973-09-23,,REG,LAC,BUF,34,7,False,,fivethirtyeight,27,G000590
1973,1973-09-23,,REG,CHI,MIN,13,22,False,,fivethirtyeight,-9,G000591
1973,1973-09-24,,REG,DAL,NO,40,3,False,,fivethirtyeight,37,G000592
1973,1973-09-30,,REG,MIA,NE,44,23,False,,fivethirtyeight,21,G000593
1973,1973-09-30,,REG,PHI,WSH,7,28,False,,fivethirtyeight,-21,G000594
1973,1973-09-30,,REG,SF,LAR,20,40,False,,fivethirtyeight,-20,G000595
1973,1973-09-30,,REG,DEN,CHI,14,33,False,,fivethirtyeight,-19,G000596
1973,1973-09-30,,REG,TEN,PIT,7,36,False,,fivethirtyeight,-29,G000597
1973,1973-09-30,,REG,KC,OAK,16,3,False,,fivethirtyeight,13,G000598
1973,1973-09-30,,REG,DAL,ARI,45,10,False,,fivethirtyeight,35,G000599
1973,1973-09-30,,REG,CLE,NYG,12,10,False,,fivethirtyeight,2,G000600
1973,1973-09-30,,REG,BUF,NYJ,9,7,False,,fivethirtyeight,2,G000601
1973,1973-09-30,,REG,MIN,GB,11,3,False,,fivethirtyeight,8,G000602
1973,1973-09-30,,REG,LAC,CIN,13,20,False,,fivethirtyeight,-7,G000603
1973,1973-09-30,,REG,IND,NO,14,10,False,,fivethirtyeight,4,G000604
1973,1973-10-01,,REG,DET,ATL,31,6,False,,fivethirtyeight,25,G000605
1973,1973-10-07,,REG,NYG,GB,14,16,False,,fivethirtyeight,-2,G000606
1973,1973-10-07,,REG,ARI,OAK,10,17,False,,fivethirtyeight,-7,G000607
1973,1973-10-07,,REG,NE,IND,24,16,False,,fivethirtyeight,8,G000608
1973,1973-10-07,,REG,NO,CHI,21,16,False,,fivethirtyeight,5,G000609
1973,1973-10-07,,REG,MIA,NYJ,31,3,False,,fivethirtyeight,28,G000610
1973,1973-10-07,,REG,KC,DEN,16,14,False,,fivethirtyeight,2,G000611
1973,1973-10-07,,REG,DET,MIN,9,23,False,,fivethirtyeight,-14,G000612
1973,1973-10-07,,REG,CLE,CIN,17,10,False,,fivethirtyeight,7,G000613
1973,1973-10-07,,REG,BUF,PHI,27,26,False,,fivethirtyeight,1,G000614
