season,date,week,game_type,home_franchise,away_franchise,home_score,away_score,neutral_site,overtime,source,margin,game_uid,week_index,n_weeks,phase,home_conf,away_conf,indoor,div_game,home_win,decade,phase_label,adj_margin,home_status,away_status,home_games_back,away_games_back
1970,1970-11-26,,REG,DAL,GB,16,3,False,,fivethirtyeight,13,G000131,11,14,3,NFC,NFC,,,1.0,1970s,Late (final third),4.190940039254119,alive,alive,0.5,1.5
1970,1970-11-29,,REG,BUF,NE,10,14,False,,fivethirtyeight,-4,G000132,11,14,3,AFC,AFC,,,0.0,1970s,Late (final third),-7.590535235406291,alive,eliminated,2.5,5.0
1970,1970-11-29,,REG,SF,LAR,13,30,False,,fivethirtyeight,-17,G000133,11,14,3,NFC,NFC,,,0.0,1970s,Late (final third),-13.893058009516395,alive,alive,-1.5,-0.5
1970,1970-11-29,,REG,ARI,PHI,23,14,False,,fivethirtyeight,9,G000134,11,14,3,NFC,NFC,,,1.0,1970s,Late (final third),-2.9041171613195473,alive,longshot,-1.5,4.0
1970,1970-11-29,,REG,IND,CHI,21,20,False,,fivethirtyeight,1,G000135,11,14,3,AFC,NFC,,,1.0,1970s,Late (final third),2.795782033069004,alive,alive,-2.5,2.5
1970,1970-11-29,,REG,CIN,NO,26,6,False,,fivethirtyeight,20,G000136,11,14,3,AFC,NFC,,,1.0,1970s,Late (final third),11.603241881876524,alive,longshot,2.0,4.0
1970,1970-11-29,,REG,WSH,NYG,24,27,False,,fivethirtyeight,-3,G000137,11,14,3,NFC,NFC,,,0.0,1970s,Late (final third),-3.9805740168754467,alive,alive,2.5,0.5
1970,1970-11-29,,REG,PIT,CLE,28,9,False,,fivethirtyeight,19,G000138,11,14,3,AFC,AFC,,,1.0,1970s,Late (final third),26.990924092235094,alive,alive,2.0,1.0
1970,1970-11-29,,REG,TEN,DEN,31,21,False,,fivethirtyeight,10,G000139,11,14,3,AFC,AFC,,,1.0,1970s,Late (final third),16.64900167787805,longshot,alive,3.5,1.0
1970,1970-11-29,,REG,NYJ,MIN,20,10,False,,fivethirtyeight,10,G000140,11,14,3,AFC,NFC,,,1.0,1970s,Late (final third),29.95408323841322,longshot,alive,3.0,-3.0
1970,1970-11-29,,REG,KC,LAC,26,14,False,,fivethirtyeight,12,G000141,11,14,3,AFC,AFC,,,1.0,1970s,Late (final third),9.780827201554835,alive,alive,-1.0,1.0
1970,1970-11-30,,REG,ATL,MIA,7,20,False,,fivethirtyeight,-13,G000142,11,14,3,NFC,AFC,,,0.0,1970s,Late (final third),-12.046875372296585,alive,alive,2.5,-1.0
1970,1970-12-05,,REG,MIN,CHI,16,13,False,,fivethirtyeight,3,G000143,12,14,3,NFC,NFC,,,1.0,1970s,Late (final third),-9.866571763870134,alive,eliminated,-2.0,3.5
1970,1970-12-06,,REG,DAL,WSH,34,0,False,,fivethirtyeight,34,G000144,12,14,3,NFC,NFC,,,1.0,1970s,Late (final third),29.988170286267433,alive,eliminated,0.5,3.5
1970,1970-12-06,,REG,LAR,NO,34,16,False,,fivethirtyeight,18,G000145,12,14,3,NFC,NFC,,,1.0,1970s,Late (final third),0.5330991234672666,alive,eliminated,-0.5,5.0
1970,1970-12-06,,REG,NYJ,OAK,13,14,False,,fivethirtyeight,-1,G000146,12,14,3,AFC,AFC,,,0.0,1970s,Late (final third),4.913497686871151,longshot,alive,3.0,-2.0
1970,1970-12-06,,REG,NYG,BUF,20,6,False,,fivethirtyeight,14,G000147,12,14,3,NFC,AFC,,,1.0,1970s,Late (final third),-0.26798889641441015,alive,eliminated,0.5,3.5
1970,1970-12-06,,REG,MIA,NE,37,20,False,,fivethirtyeight,17,G000148,12,14,3,AFC,AFC,,,1.0,1970s,Late (final third),2.4449329668692332,alive,eliminated,-2.0,5.0
1970,1970-12-06,,REG,SF,ATL,24,20,False,,fivethirtyeight,4,G000149,12,14,3,NFC,NFC,,,1.0,1970s,Late (final third),-4.783379392097011,alive,eliminated,-0.5,3.5
1970,1970-12-06,,REG,KC,DEN,16,0,False,,fivethirtyeight,16,G000150,12,14,3,AFC,AFC,,,1.0,1970s,Late (final third),11.878116776849026,alive,alive,-2.0,2.0
1970,1970-12-06,,REG,IND,PHI,29,10,False,,fivethirtyeight,19,G000151,12,14,3,AFC,NFC,,,1.0,1970s,Late (final third),14.121192821233205,clinched,eliminated,-3.5,5.0
1970,1970-12-06,,REG,LAC,CIN,14,17,False,,fivethirtyeight,-3,G000152,12,14,3,AFC,AFC,,,0.0,1970s,Late (final third),-1.7632324290682901,alive,alive,2.0,2.0
1970,1970-12-06,,REG,DET,ARI,16,3,False,,fivethirtyeight,13,G000153,12,14,3,NFC,NFC,,,1.0,1970s,Late (final third),6.387130037679781,alive,alive,0.5,-1.5
1970,1970-12-06,,REG,PIT,GB,12,20,False,,fivethirtyeight,-8,G000154,12,14,3,AFC,NFC,,,0.0,1970s,Late (final third),-2.402561453248153,alive,alive,2.0,2.5
1970,1970-12-07,,REG,TEN,CLE,10,21,False,,fivethirtyeight,-11,G000155,12,14,3,AFC,AFC,,,0.0,1970s,Late (final third),-1.1982879089170595,eliminated,alive,3.5,2.0
1970,1970-12-12,,REG,CLE,DAL,2,6,False,,fivethirtyeight,-4,G000156,13,14,3,AFC,NFC,,,0.0,1970s,Late (final third),2.4155744152626344,alive,alive,2.0,0.5
1970,1970-12-12,,REG,OAK,KC,20,6,False,,fivethirtyeight,14,G000157,13,14,3,AFC,AFC,,,1.0,1970s,Late (final third),14.493747063517779,alive,alive,-2.0,-2.0
1970,1970-12-13,,REG,ARI,NYG,17,34,False,,fivethirtyeight,-17,G000158,13,14,3,NFC,NFC,,,0.0,1970s,Late (final third),-22.455796798929363,alive,alive,-0.5,0.5
1970,1970-12-13,,REG,DEN,LAC,17,17,False,,fivethirtyeight,0,G000159,13,14,3,AFC,AFC,,,0.5,1970s,Late (final third),1.902710424705809,eliminated,eliminated,3.0,3.0
1970,1970-12-13,,REG,TEN,CIN,20,30,False,,fivethirtyeight,-10,G000160,13,14,3,AFC,AFC,,,0.0,1970s,Late (final third),-0.21152032648443075,eliminated,alive,4.5,2.0
1970,1970-12-13,,REG,NE,MIN,14,35,False,,fivethirtyeight,-21,G000161,13,14,3,AFC,NFC,,,0.0,1970s,Late (final third),9.951364745136452,eliminated,alive,6.0,-2.0
1970,1970-12-13,,REG,NO,SF,27,38,False,,fivethirtyeight,-11,G000162,13,14,3,NFC,NFC,,,0.0,1970s,Late (final third),3.359958886049128,eliminated,alive,6.0,-0.5
1970,1970-12-13,,REG,MIA,NYJ,16,10,False,,fivethirtyeight,6,G000163,13,14,3,AFC,AFC,,,1.0,1970s,Late (final third),2.4422144735924673,alive,eliminated,-2.0,4.0
1970,1970-12-13,,REG,CHI,GB,35,17,False,,fivethirtyeight,18,G000164,13,14,3,NFC,NFC,,,1.0,1970s,Late (final third),13.957074920416517,eliminated,eliminated,4.5,2.5
1970,1970-12-13,,REG,BUF,IND,14,20,False,,fivethirtyeight,-6,G000165,13,14,3,AFC,AFC,,,0.0,1970s,Late (final third),6.698475712791021,eliminated,clinched,4.5,-3.5
1970,1970-12-13,,REG,ATL,PIT,27,16,False,,fivethirtyeight,11,G000166,13,14,3,NFC,AFC,,,1.0,1970s,Late (final third),5.842486949503634,eliminated,eliminated,4.5,3.0
1970,1970-12-13,,REG,WSH,PHI,24,6,False,,fivethirtyeight,18,G000167,13,14,3,NFC,NFC,,,1.0,1970s,Late (final third),10.571105620734368,eliminated,eliminated,4.5,6.0
1970,1970-12-14,,REG,LAR,DET,23,28,False,,fivethirtyeight,-5,G000168,13,14,3,NFC,NFC,,,0.0,1970s,Late (final third),-0.5650728949376838,alive,alive,-0.5,0.5
1970,1970-12-19,,REG,IND,NYJ,35,20,False,,fivethirtyeight,15,G000169,14,14,3,AFC,AFC,,,1.0,1970s,Late (final third),9.708270558525921,clinched,eliminated,-3.5,4.0
1970,1970-12-20,,REG,CIN,NE,45,7,False,,fivethirtyeight,38,G000170,14,14,3,AFC,AFC,,,1.0,1970s,Late (final third),21.577878970401294,alive,eliminated,1.0,6.0
1970,1970-12-20,,REG,ATL,MIN,7,37,False,,fivethirtyeight,-30,G000171,14,14,3,NFC,NFC,,,0.0,1970s,Late (final third),-12.6505776602909,eliminated,clinched,4.0,-2.0
1970,1970-12-20,,REG,DET,GB,20,0,False,,fivethirtyeight,20,G000172,14,14,3,NFC,NFC,,,1.0,1970s,Late (final third),4.114677008612549,alive,eliminated,0.0,3.0
1970,1970-12-20,,REG,NYG,LAR,3,31,False,,fivethirtyeight,-28,G000173,14,14,3,NFC,NFC,,,0.0,1970s,Late (final third),-20.366260343812733,alive,alive,0.0,0.5
1970,1970-12-20,,REG,MIA,BUF,45,7,False,,fivethirtyeight,38,G000174,14,14,3,AFC,AFC,,,1.0,1970s,Late (final third),27.035468202275524,clinched,eliminated,-2.0,4.5
1970,1970-12-20,,REG,NO,CHI,3,24,False,,fivethirtyeight,-21,G000175,14,14,3,NFC,NFC,,,0.0,1970s,Late (final third),-10.940569930208916,eliminated,eliminated,6.5,4.0
1970,1970-12-20,,REG,PHI,PIT,30,20,False,,fivethirtyeight,10,G000176,14,14,3,NFC,AFC,,,1.0,1970s,Late (final third),7.034225585500468,eliminated,eliminated,6.5,3.0
1970,1970-12-20,,REG,OAK,SF,7,38,False,,fivethirtyeight,-31,G000177,14,14,3,AFC,NFC,,,0.0,1970s,Late (final third),-25.525457396070024,clinched,alive,-2.0,-0.5
1970,1970-12-20,,REG,LAC,KC,31,13,False,,fivethirtyeight,18,G000178,14,14,3,AFC,AFC,,,1.0,1970s,Late (final third),20.219172798445165,eliminated,alive,2.5,-1.0
1970,1970-12-20,,REG,WSH,ARI,28,27,False,,fivethirtyeight,1,G000179,14,14,3,NFC,NFC,,,1.0,1970s,Late (final third),5.475222782053915,eliminated,alive,4.0,0.5
1970,1970-12-20,,REG,DAL,TEN,52,10,False,,fivethirtyeight,42,G000180,14,14,3,NFC,AFC,,,1.0,1970s,Late (final third),25.782713493654427,alive,eliminated,0.0,4.5
1970,1970-12-20,,REG,DEN,CLE,13,27,False,,fivethirtyeight,-14,G000181,14,14,3,AFC,AFC,,,0.0,1970s,Late (final third),-10.84728958679511,eliminated,eliminated,2.5,2.0
1971,1971-09-19,,REG,ATL,SF,20,17,False,,fivethirtyeight,3,G000189,1,14,1,NFC,NFC,,,1.0,1970s,Early (first third),7.970435459849553,alive,alive,0.0,0.0
1971,1971-09-19,,REG,CHI,PIT,17,15,False,,fivethirtyeight,2,G000190,1,14,1,NFC,AFC,,,1.0,1970s,Early (first third),1.7759534252735665,alive,alive,0.0,0.0
1971,1971-09-19,,REG,LAC,KC,21,14,False,,fivethirtyeight,7,G000191,1,14,1,AFC,AFC,,,1.0,1970s,Early (first third),16.124121238842477,alive,alive,0.0,0.0
1971,1971-09-19,,REG,NO,LAR,24,20,False,,fivethirtyeight,4,G000192,1,14,1,NFC,NFC,,,1.0,1970s,Early (first third),13.30907277423175,alive,alive,0.0,0.0
1971,1971-09-19,,REG,GB,NYG,40,42,False,,fivethirtyeight,-2,G000193,1,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-8.964872742555677,alive,alive,0.0,0.0
1971,1971-09-19,,REG,DEN,MIA,10,10,False,,fivethirtyeight,0,G000194,1,14,1,AFC,AFC,,,0.5,1970s,Early (first third),12.209778490325654,alive,alive,0.0,0.0
1971,1971-09-19,,REG,ARI,WSH,17,24,False,,fivethirtyeight,-7,G000195,1,14,1,NFC,NFC,,,0.0,1970s,Early (first third),2.337337916669142,alive,alive,0.0,0.0
1971,1971-09-19,,REG,IND,NYJ,22,0,False,,fivethirtyeight,22,G000196,1,14,1,AFC,AFC,,,1.0,1970s,Early (first third),6.18083750616457,alive,alive,0.0,0.0
1971,1971-09-19,,REG,CLE,TEN,31,0,False,,fivethirtyeight,31,G000197,1,14,1,AFC,AFC,,,1.0,1970s,Early (first third),24.026782198129553,alive,alive,0.0,0.0
1971,1971-09-19,,REG,NE,OAK,20,6,False,,fivethirtyeight,14,G000198,1,14,1,AFC,AFC,,,1.0,1970s,Early (first third),22.752215422548716,alive,alive,0.0,0.0
1971,1971-09-19,,REG,CIN,PHI,37,14,False,,fivethirtyeight,23,G000199,1,14,1,AFC,NFC,,,1.0,1970s,Early (first third),19.27565624463334,alive,alive,0.0,0.0
1971,1971-09-19,,REG,BUF,DAL,37,49,False,,fivethirtyeight,-12,G000200,1,14,1,AFC,NFC,,,0.0,1970s,Early (first third),11.301022946472859,alive,alive,0.0,0.0
1971,1971-09-20,,REG,DET,MIN,13,16,False,,fivethirtyeight,-3,G000201,1,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-0.6308065132249032,alive,alive,0.0,0.0
1971,1971-09-26,,REG,BUF,MIA,14,29,False,,fivethirtyeight,-15,G000202,2,14,1,AFC,AFC,,,0.0,1970s,Early (first third),6.1326297783629045,alive,alive,1.0,0.5
1971,1971-09-26,,REG,NYG,WSH,3,30,False,,fivethirtyeight,-27,G000203,2,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-13.908014292971595,alive,alive,0.0,0.0
1971,1971-09-26,,REG,LAC,OAK,0,34,False,,fivethirtyeight,-34,G000204,2,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-26.25250400260737,alive,alive,0.0,1.0
1971,1971-09-26,,REG,PHI,DAL,7,42,False,,fivethirtyeight,-35,G000205,2,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-20.87204624104801,alive,alive,1.0,0.0
1971,1971-09-26,,REG,PIT,CIN,21,10,False,,fivethirtyeight,11,G000206,2,14,1,AFC,AFC,,,1.0,1970s,Early (first third),14.03626821848478,alive,alive,1.0,0.0
1971,1971-09-26,,REG,IND,CLE,13,14,False,,fivethirtyeight,-1,G000207,2,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-11.176812174896057,alive,alive,0.0,0.0
1971,1971-09-26,,REG,GB,DEN,34,13,False,,fivethirtyeight,21,G000208,2,14,1,NFC,AFC,,,1.0,1970s,Early (first third),17.467807292103586,alive,alive,1.0,0.5
1971,1971-09-26,,REG,MIN,CHI,17,20,False,,fivethirtyeight,-3,G000209,2,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-12.86534538286649,alive,alive,0.0,0.0
1971,1971-09-26,,REG,LAR,ATL,20,20,False,,fivethirtyeight,0,G000210,2,14,1,NFC,NFC,,,0.5,1970s,Early (first third),-5.276671399905738,alive,alive,1.0,0.0
1971,1971-09-26,,REG,NO,SF,20,38,False,,fivethirtyeight,-18,G000211,2,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-8.997163165824436,alive,alive,0.0,1.0
1971,1971-09-26,,REG,NE,DET,7,34,False,,fivethirtyeight,-27,G000212,2,14,1,AFC,NFC,,,0.0,1970s,Early (first third),-17.795716945410764,alive,alive,0.0,1.0
1971,1971-09-26,,REG,TEN,KC,16,20,False,,fivethirtyeight,-4,G000213,2,14,1,AFC,AFC,,,0.0,1970s,Early (first third),7.77894756463127,alive,alive,1.0,1.0
1971,1971-09-27,,REG,ARI,NYJ,17,10,False,,fivethirtyeight,7,G000214,2,14,1,NFC,AFC,,,1.0,1970s,Early (first third),5.813001679192454,alive,alive,1.0,1.0
1971,1971-10-03,,REG,TEN,NO,13,13,False,,fivethirtyeight,0,G000215,3,14,1,AFC,NFC,,,0.5,1970s,Early (first third),3.975418471807888,alive,alive,1.0,0.5
1971,1971-10-03,,REG,LAR,CHI,17,3,False,,fivethirtyeight,14,G000216,3,14,1,NFC,NFC,,,1.0,1970s,Early (first third),4.073746813090915,alive,alive,1.0,-1.0
1971,1971-10-03,,REG,PIT,LAC,21,17,False,,fivethirtyeight,4,G000217,3,14,1,AFC,AFC,,,1.0,1970s,Early (first third),3.5206348413846746,alive,alive,0.0,0.0
1971,1971-10-03,,REG,ARI,NYG,20,21,False,,fivethirtyeight,-1,G000218,3,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-4.754647790359264,alive,alive,0.5,0.5
1971,1971-10-03,,REG,DAL,WSH,16,20,False,,fivethirtyeight,-4,G000219,3,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-8.718865986066467,alive,alive,-1.0,-1.0
1971,1971-10-03,,REG,PHI,SF,3,31,False,,fivethirtyeight,-28,G000220,3,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-17.46786064153879,alive,alive,1.5,0.5
1971,1971-10-03,,REG,DEN,KC,3,16,False,,fivethirtyeight,-13,G000221,3,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-3.416950483407348,alive,alive,0.5,0.0
1971,1971-10-03,,REG,NE,IND,3,23,False,,fivethirtyeight,-20,G000222,3,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-4.500076923866205,alive,alive,0.0,0.0
1971,1971-10-03,,REG,MIN,BUF,19,0,False,,fivethirtyeight,19,G000223,3,14,1,NFC,AFC,,,1.0,1970s,Early (first third),-0.950536681995672,alive,alive,0.5,1.0
1971,1971-10-03,,REG,MIA,NYJ,10,14,False,,fivethirtyeight,-4,G000224,3,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-17.0748090554332,alive,alive,-0.5,1.0
1971,1971-10-03,,REG,GB,CIN,20,17,False,,fivethirtyeight,3,G000225,3,14,1,NFC,AFC,,,1.0,1970s,Early (first third),3.4423689469538665,alive,alive,0.5,0.0
1971,1971-10-03,,REG,DET,ATL,41,38,False,,fivethirtyeight,3,G000226,3,14,1,NFC,NFC,,,1.0,1970s,Early (first third),0.15342989091195314,alive,alive,0.5,-0.5
1971,1971-10-04,,REG,CLE,OAK,20,34,False,,fivethirtyeight,-14,G000227,3,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-10.570895478689023,alive,alive,-1.0,0.0
1971,1971-10-10,,REG,NE,NYJ,20,0,False,,fivethirtyeight,20,G000228,4,14,1,AFC,AFC,,,1.0,1970s,Early (first third),19.680760582298365,alive,alive,1.0,1.0
1971,1971-10-10,,REG,WSH,TEN,22,13,False,,fivethirtyeight,9,G000229,4,14,1,NFC,AFC,,,1.0,1970s,Early (first third),-2.8552037204077614,alive,alive,-1.0,1.5
1971,1971-10-10,,REG,KC,LAC,31,10,False,,fivethirtyeight,21,G000230,4,14,1,AFC,AFC,,,1.0,1970s,Early (first third),11.875878761157523,alive,alive,0.0,1.0
1971,1971-10-10,,REG,ATL,ARI,9,26,False,,fivethirtyeight,-17,G000231,4,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-22.48995404239528,alive,alive,0.5,1.0
1971,1971-10-10,,REG,BUF,IND,0,43,False,,fivethirtyeight,-43,G000232,4,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-19.123016783234867,alive,alive,2.0,0.0
1971,1971-10-10,,REG,CHI,NO,35,14,False,,fivethirtyeight,21,G000233,4,14,1,NFC,NFC,,,1.0,1970s,Early (first third),21.617180412677335,alive,alive,0.0,0.5
1971,1971-10-10,,REG,CIN,MIA,13,23,False,,fivethirtyeight,-10,G000234,4,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-1.7647831645246264,alive,alive,1.0,0.5
1971,1971-10-10,,REG,CLE,PIT,27,17,False,,fivethirtyeight,10,G000235,4,14,1,AFC,AFC,,,1.0,1970s,Early (first third),6.1609736825336725,alive,alive,0.0,0.0
1971,1971-10-10,,REG,PHI,MIN,0,13,False,,fivethirtyeight,-13,G000236,4,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-2.222532505525198,alive,alive,2.0,0.0
1971,1971-10-10,,REG,DEN,OAK,16,27,False,,fivethirtyeight,-11,G000237,4,14,1,AFC,AFC,,,0.0,1970s,Early (first third),-2.7935757248571953,alive,alive,1.5,0.0
1971,1971-10-10,,REG,DET,GB,31,28,False,,fivethirtyeight,3,G000238,4,14,1,NFC,NFC,,,1.0,1970s,Early (first third),-2.1262991992869127,alive,alive,0.0,0.0
1971,1971-10-10,,REG,SF,LAR,13,20,False,,fivethirtyeight,-7,G000239,4,14,1,NFC,NFC,,,0.0,1970s,Early (first third),-6.693764059943815,alive,alive,0.0,0.5
1971,1971-10-11,,REG,DAL,NYG,20,13,False,,fivethirtyeight,7,G000240,4,14,1,NFC,NFC,,,1.0,1970s,Early (first third),-10.810851693094872,alive,alive,0.0,0.0
1971,1971-10-17,,REG,NO,DAL,24,14,False,,fivethirtyeight,10,G000241,5,14,2,NFC,NFC,,,1.0,1970s,Middle third,22.59865123466634,alive,alive,1.5,0.0
1971,1971-10-17,,REG,WSH,ARI,20,0,False,,fivethirtyeight,20,G000242,5,14,2,NFC,NFC,,,1.0,1970s,Middle third,10.662662083330858,alive,alive,-1.0,1.0
1971,1971-10-17,,REG,DEN,LAC,20,16,False,,fivethirtyeight,4,G000243,5,14,2,AFC,AFC,,,1.0,1970s,Middle third,4.458928277750174,alive,alive,2.5,2.0
1971,1971-10-17,,REG,NYG,IND,7,31,False,,fivethirtyeight,-24,G000244,5,14,2,NFC,AFC,,,0.0,1970s,Middle third,-5.613188036612854,alive,alive,1.0,-0.5
1971,1971-10-17,,REG,NYJ,BUF,28,17,False,,fivethirtyeight,11,G000245,5,14,2,AFC,AFC,,,1.0,1970s,Middle third,2.942179277070295,alive,longshot,2.0,3.0
1971,1971-10-17,,REG,TEN,DET,7,31,False,,fivethirtyeight,-24,G000246,5,14,2,AFC,NFC,,,0.0,1970s,Middle third,-13.145610044778053,alive,alive,2.5,0.0
1971,1971-10-17,,REG,OAK,PHI,34,10,False,,fivethirtyeight,24,G000247,5,14,2,AFC,NFC,,,1.0,1970s,Middle third,16.043793624340815,alive,longshot,-0.5,3.0
1971,1971-10-17,,REG,ATL,LAR,16,24,False,,fivethirtyeight,-8,G000248,5,14,2,NFC,NFC,,,0.0,1970s,Middle third,-2.723328600094262,alive,alive,1.5,0.5
1971,1971-10-17,,REG,SF,CHI,13,0,False,,fivethirtyeight,13,G000249,5,14,2,NFC,NFC,,,1.0,1970s,Middle third,3.3799827531471003,alive,alive,1.0,0.0
1971,1971-10-17,,REG,MIA,NE,41,3,False,,fivethirtyeight,38,G000250,5,14,2,AFC,AFC,,,1.0,1970s,Middle third,25.244430362268435,alive,alive,0.5,1.0
1971,1971-10-17,,REG,CIN,CLE,24,27,False,,fivethirtyeight,-3,G000251,5,14,2,AFC,AFC,,,0.0,1970s,Middle third,-2.1972419010184527,alive,alive,2.0,-0.5
1971,1971-10-17,,REG,GB,MIN,13,24,False,,fivethirtyeight,-11,G000252,5,14,2,NFC,NFC,,,0.0,1970s,Middle third,-3.5045073139379905,alive,alive,1.0,0.0
1971,1971-10-18,,REG,KC,PIT,38,16,False,,fivethirtyeight,22,G000253,5,14,2,AFC,AFC,,,1.0,1970s,Middle third,13.355243919772848,alive,alive,-0.5,1.0
1971,1971-10-23,,REG,LAC,BUF,20,3,False,,fivethirtyeight,17,G000254,6,14,2,AFC,AFC,,,1.0,1970s,Middle third,7.618220434212574,longshot,longshot,3.0,4.0
1971,1971-10-24,,REG,ARI,SF,14,26,False,,fivethirtyeight,-12,G000255,6,14,2,NFC,NFC,,,0.0,1970s,Middle third,-1.5396104977551666,alive,alive,1.5,0.5
1971,1971-10-24,,REG,LAR,GB,30,13,False,,fivethirtyeight,17,G000256,6,14,2,NFC,NFC,,,1.0,1970s,Middle third,9.443599509895396,alive,alive,-0.5,1.5
1971,1971-10-24,,REG,OAK,CIN,31,27,False,,fivethirtyeight,4,G000257,6,14,2,AFC,AFC,,,1.0,1970s,Middle third,-0.23186262029252358,alive,longshot,-0.5,3.0
1971,1971-10-24,,REG,PIT,TEN,23,16,False,,fivethirtyeight,7,G000258,6,14,2,AFC,AFC,,,1.0,1970s,Middle third,3.8658085155958806,alive,longshot,2.0,3.5
1971,1971-10-24,,REG,PHI,NYG,23,7,False,,fivethirtyeight,16,G000259,6,14,2,NFC,NFC,,,1.0,1970s,Middle third,12.317102065857117,longshot,alive,3.5,1.5
1971,1971-10-24,,REG,NYJ,MIA,14,30,False,,fivethirtyeight,-16,G000260,6,14,2,AFC,AFC,,,0.0,1970s,Middle third,-2.9251909445668005,alive,alive,2.0,0.5
1971,1971-10-24,,REG,KC,WSH,27,20,False,,fivethirtyeight,7,G000261,6,14,2,AFC,NFC,,,1.0,1970s,Middle third,7.07625615577649,alive,alive,-0.5,-2.0
1971,1971-10-24,,REG,DET,CHI,23,28,False,,fivethirtyeight,-5,G000262,6,14,2,NFC,NFC,,,0.0,1970s,Middle third,-12.496151896091394,alive,alive,-1.0,0.5
1971,1971-10-24,,REG,DAL,NE,44,21,False,,fivethirtyeight,23,G000263,6,14,2,NFC,AFC,,,1.0,1970s,Middle third,8.07603719415848,alive,alive,0.5,2.0
1971,1971-10-24,,REG,ATL,NO,28,6,False,,fivethirtyeight,22,G000264,6,14,2,NFC,NFC,,,1.0,1970s,Middle third,17.96759862567399,alive,alive,2.0,1.0
1971,1971-10-24,,REG,CLE,DEN,0,27,False,,fivethirtyeight,-27,G000265,6,14,2,AFC,AFC,,,0.0,1970s,Middle third,-31.777319753831826,alive,alive,-0.5,2.5
1971,1971-10-25,,REG,MIN,IND,10,3,False,,fivethirtyeight,7,G000266,6,14,2,NFC,AFC,,,1.0,1970s,Middle third,10.926446534769461,alive,alive,-1.0,-0.5
1971,1971-10-31,,REG,LAC,NYJ,49,21,False,,fivethirtyeight,28,G000267,7,14,2,AFC,AFC,,,1.0,1970s,Middle third,26.67604115714228,alive,alive,2.0,2.0
1971,1971-10-31,,REG,TEN,CIN,10,6,False,,fivethirtyeight,4,G000268,7,14,2,AFC,AFC,,,1.0,1970s,Middle third,10.1704597028889,longshot,longshot,3.5,3.0
1971,1971-10-31,,REG,LAR,MIA,14,20,False,,fivethirtyeight,-6,G000269,7,14,2,NFC,AFC,,,0.0,1970s,Middle third,-4.878814707675365,alive,alive,-0.5,-0.5
1971,1971-10-31,,REG,CHI,DAL,23,19,False,,fivethirtyeight,4,G000270,7,14,2,NFC,NFC,,,1.0,1970s,Middle third,17.215831647343677,alive,alive,0.0,0.0
1971,1971-10-31,,REG,NYG,MIN,10,17,False,,fivethirtyeight,-7,G000271,7,14,2,NFC,NFC,,,0.0,1970s,Middle third,7.460365428617687,alive,alive,2.0,-1.0
1971,1971-10-31,,REG,CLE,ATL,14,31,False,,fivethirtyeight,-17,G000272,7,14,2,AFC,NFC,,,0.0,1970s,Middle third,-15.965397955736547,alive,alive,0.0,1.5
1971,1971-10-31,,REG,OAK,KC,20,20,False,,fivethirtyeight,0,G000273,7,14,2,AFC,AFC,,,0.5,1970s,Middle third,1.3766252414498474,alive,alive,-1.0,-1.0
1971,1971-10-31,,REG,BUF,ARI,23,28,False,,fivethirtyeight,-5,G000274,7,14,2,AFC,NFC,,,0.0,1970s,Middle third,4.244819043737252,longshot,alive,4.0,2.0
1971,1971-10-31,,REG,IND,PIT,34,21,False,,fivethirtyeight,13,G000275,7,14,2,AFC,AFC,,,1.0,1970s,Middle third,-1.0158384923623842,alive,alive,0.0,1.0
1971,1971-10-31,,REG,PHI,DEN,17,16,False,,fivethirtyeight,1,G000276,7,14,2,NFC,AFC,,,1.0,1970s,Middle third,0.7497821005163798,longshot,alive,3.0,1.5
1971,1971-10-31,,REG,WSH,NO,24,14,False,,fivethirtyeight,10,G000277,7,14,2,NFC,NFC,,,1.0,1970s,Middle third,2.120214751400127,alive,alive,-1.0,1.5
1971,1971-10-31,,REG,SF,NE,27,10,False,,fivethirtyeight,17,G000278,7,14,2,NFC,AFC,,,1.0,1970s,Middle third,5.671851594649256,alive,alive,0.0,2.0
1971,1971-11-01,,REG,GB,DET,14,14,False,,fivethirtyeight,0,G000279,7,14,2,NFC,NFC,,,0.5,1970s,Middle third,5.126299199286913,alive,alive,2.0,0.0
